Alignment name,Segment Probability,Segment Position in Alignment
C_uS11a-uS17b,0.5333333333333333,168-172
C_uS11a-uS17b,0.13333333333333333,177-183
C_uS11a-uS17b,0.5666666666666667,132-137
C_uS11a-uS17b,0.2,157-159
C_uS11a-uS17b,0.4,121-128
C_uS11a-uS17b,0.2,114-116
C_uS11a-uS17b,0.3333333333333333,1-2
C_uS11a-uS17b,0.06666666666666667,143-145
C_uS11a-uS17b,0.0,164-164
C_uS11a-uS17b,0.0,102-102
C_uS11a-uS17b,0.2,150-150
C_uS11a-uS19b,0.23333333333333334,159-170
C_uS11a-uS19b,0.06666666666666667,115-119
C_uS11a-uS19b,0.1,187-189
C_uS11a-uS19b,0.0,213-214
C_uS11a-uS19b,0.23333333333333334,218-223
C_uS11a-uS19b,0.3,127-130
C_uS11a-uS19b,0.03333333333333333,183-183
C_uS11a-uS19b,0.23333333333333334,1-1
C_uS11a-uS19b,0.7,176-179
C_uS12a-uS02b,0.9666666666666667,202-214
C_uS12a-uS02b,0.8,155-169
C_uS12a-uS02b,0.26666666666666666,109-126
C_uS12a-uS02b,0.6333333333333333,143-149
C_uS12a-uS02b,0.6333333333333333,62-69
C_uS12a-uS02b,0.4666666666666667,250-260
C_uS12a-uS02b,0.16666666666666666,195-197
C_uS12a-uS02b,0.2,48-54
C_uS12a-uS02b,0.4,272-278
C_uS12a-uS02b,0.03333333333333333,85-90
C_uS12a-uS02b,0.1,95-98
C_uS12a-uS02b,0.0,137-139
C_uS12a-uS02b,0.0,28-28
C_uS12a-uS02b,0.06666666666666667,130-132
C_uS12a-uS02b,0.0,80-80
C_uS12a-uS03b,0.43333333333333335,96-113
C_uS12a-uS03b,0.9,22-34
C_uS12a-uS03b,0.7333333333333333,204-218
C_uS12a-uS03b,0.4,195-200
C_uS12a-uS03b,0.03333333333333333,122-130
C_uS12a-uS03b,0.5333333333333333,1-18
C_uS12a-uS03b,0.43333333333333335,185-188
C_uS12a-uS03b,0.2,153-159
C_uS12a-uS03b,0.2,56-64
C_uS12a-uS03b,0.0,245-247
C_uS12a-uS03b,0.16666666666666666,71-75
C_uS12a-uS03b,0.43333333333333335,145-149
C_uS12a-uS03b,0.5,294-297
C_uS12a-uS04b,0.6666666666666666,132-147
C_uS12a-uS04b,0.0,87-102
C_uS12a-uS04b,0.2,192-203
C_uS12a-uS04b,0.26666666666666666,73-79
C_uS12a-uS04b,0.26666666666666666,162-169
C_uS12a-uS04b,0.1,152-157
C_uS12a-uS04b,0.03333333333333333,213-215
C_uS12a-uS04b,0.13333333333333333,222-225
C_uS12a-uS04b,0.03333333333333333,52-54
C_uS12a-uS04b,0.23333333333333334,229-232
C_uS12a-uS04b,0.1,1-1
C_uS12a-uS04b,0.0,59-59
C_uS12a-uS04b,0.0,174-174
C_uS12a-uS04b,0.0,182-182
C_uS12a-uS05b,0.9666666666666667,188-203
C_uS12a-uS05b,1.0,75-96
C_uS12a-uS05b,0.03333333333333333,135-147
C_uS12a-uS05b,0.06666666666666667,103-108
C_uS12a-uS05b,0.0,225-229
C_uS12a-uS05b,0.1,216-221
C_uS12a-uS05b,0.03333333333333333,168-168
C_uS12a-uS05b,0.23333333333333334,239-239
C_uS12a-uS05b,0.0,131-131
C_uS12a-uS05b,0.16666666666666666,1-1
C_uS12a-uS05b,0.0,176-176
C_uS12a-uS05b,0.0,160-160
C_uS12a-uS05b,0.06666666666666667,172-172
C_uS12a-uS05b,0.0,64-65
C_uS12a-uS05b,0.03333333333333333,233-233
C_uS12a-uS07b,1.0,149-169
C_uS12a-uS07b,0.13333333333333333,138-141
C_uS12a-uS07b,0.4,121-127
C_uS12a-uS07b,0.0,59-63
C_uS12a-uS07b,0.2,23-30
C_uS12a-uS07b,0.2,37-44
C_uS12a-uS07b,0.03333333333333333,132-133
C_uS12a-uS07b,0.4666666666666667,114-117
C_uS12a-uS07b,0.2,48-50
C_uS12a-uS07b,0.6666666666666666,173-181
C_uS12a-uS07b,0.5666666666666667,67-73
C_uS12a-uS07b,0.4,1-1
C_uS12a-uS07b,0.26666666666666666,17-18
C_uS12a-uS07b,0.06666666666666667,110-110
C_uS12a-uS08b,0.9666666666666667,82-97
C_uS12a-uS08b,0.13333333333333333,176-185
C_uS12a-uS08b,0.3,157-160
C_uS12a-uS08b,0.13333333333333333,51-54
C_uS12a-uS08b,0.0,138-144
C_uS12a-uS08b,0.0,64-68
C_uS12a-uS08b,0.43333333333333335,189-193
C_uS12a-uS08b,0.36666666666666664,124-128
C_uS12a-uS08b,0.43333333333333335,101-104
C_uS12a-uS08b,0.16666666666666666,170-171
C_uS12a-uS08b,0.2,2-2
C_uS12a-uS08b,0.16666666666666666,108-108
C_uS12a-uS09b,0.5,142-151
C_uS12a-uS09b,0.13333333333333333,98-113
C_uS12a-uS09b,0.5333333333333333,127-137
C_uS12a-uS09b,0.26666666666666666,84-88
C_uS12a-uS09b,0.03333333333333333,76-80
C_uS12a-uS09b,0.3,204-208
C_uS12a-uS09b,0.03333333333333333,155-156
C_uS12a-uS09b,0.13333333333333333,160-164
C_uS12a-uS09b,0.36666666666666664,179-184
C_uS12a-uS09b,0.06666666666666667,1-1
C_uS12a-uS09b,0.06666666666666667,70-70
C_uS12a-uS09b,0.06666666666666667,66-66
C_uS12a-uS10b,0.6,29-44
C_uS12a-uS10b,0.4,110-122
C_uS12a-uS10b,0.7,77-87
C_uS12a-uS10b,0.03333333333333333,143-148
C_uS12a-uS10b,0.36666666666666664,95-105
C_uS12a-uS10b,0.0,68-69
C_uS12a-uS10b,0.03333333333333333,60-62
C_uS12a-uS11b,1.0,119-152
C_uS12a-uS11b,0.4,88-96
C_uS12a-uS11b,0.6333333333333333,67-76
C_uS12a-uS11b,0.23333333333333334,160-166
C_uS12a-uS11b,0.6333333333333333,42-52
C_uS12a-uS11b,0.1,111-112
C_uS12a-uS11b,0.4666666666666667,100-107
C_uS12a-uS11b,0.06666666666666667,22-23
C_uS12a-uS11b,0.43333333333333335,1-1
C_uS12a-uS11b,0.06666666666666667,56-56
C_uS12a-uS13b,0.9666666666666667,146-162
C_uS12a-uS13b,0.03333333333333333,131-141
C_uS12a-uS13b,0.3333333333333333,80-87
C_uS12a-uS13b,0.16666666666666666,173-178
C_uS12a-uS13b,0.16666666666666666,57-62
C_uS12a-uS13b,0.06666666666666667,42-47
C_uS12a-uS13b,0.2,117-120
C_uS12a-uS13b,0.4666666666666667,91-96
C_uS12a-uS13b,0.06666666666666667,102-105
C_uS12a-uS13b,0.0,1-1
C_uS12a-uS13b,0.2,110-110
C_uS12a-uS13b,0.0,127-127
C_uS12a-uS14b,0.9333333333333333,127-133
C_uS12a-uS14b,0.4,66-79
C_uS12a-uS14b,0.4666666666666667,83-93
C_uS12a-uS14b,0.6333333333333333,21-31
C_uS12a-uS14b,0.9333333333333333,111-121
C_uS12a-uS14b,0.7666666666666667,38-42
C_uS12a-uS14b,0.7,46-47
C_uS12a-uS14b,0.3,58-60
C_uS12a-uS15b,0.9666666666666667,122-140
C_uS12a-uS15b,0.16666666666666666,106-114
C_uS12a-uS15b,0.03333333333333333,85-90
C_uS12a-uS15b,0.13333333333333333,61-71
C_uS12a-uS15b,0.06666666666666667,153-156
C_uS12a-uS15b,0.3,3-3
C_uS12a-uS15b,0.4666666666666667,75-79
C_uS12a-uS15b,0.13333333333333333,162-162
C_uS12a-uS15b,0.6,148-148
C_uS12a-uS15b,0.4666666666666667,118-118
C_uS12a-uS17b,0.23333333333333334,145-147
C_uS12a-uS17b,0.3333333333333333,169-176
C_uS12a-uS17b,0.6,103-111
C_uS12a-uS17b,0.4,122-131
C_uS12a-uS17b,0.03333333333333333,58-63
C_uS12a-uS17b,0.2,152-154
C_uS12a-uS17b,0.16666666666666666,54-54
C_uS12a-uS17b,0.1,116-116
C_uS12a-uS17b,0.43333333333333335,1-1
C_uS12a-uS17b,0.06666666666666667,165-165
C_uS12a-uS17b,0.4666666666666667,50-50
C_uS12a-uS17b,0.4666666666666667,180-180
C_uS12a-uS19b,0.06666666666666667,105-112
C_uS12a-uS19b,0.3333333333333333,87-92
C_uS12a-uS19b,0.4666666666666667,62-68
C_uS12a-uS19b,0.13333333333333333,122-128
C_uS12a-uS19b,0.43333333333333335,25-35
C_uS12a-uS19b,0.26666666666666666,17-20
C_uS12a-uS19b,0.3333333333333333,48-54
C_uS12a-uS19b,0.5,96-98
C_uS12a-uS19b,0.7,151-152
C_uS12a-uS19b,0.1,1-1
C_uS12a-uS19b,0.0,133-133
C_uS12a-uS19b,0.03333333333333333,158-158
C_uS12a-uS19b,0.06666666666666667,143-145
C_uS12a-uS19b,0.3,58-58
C_uS13a-uS02b,0.36666666666666664,261-270
C_uS13a-uS02b,0.03333333333333333,206-214
C_uS13a-uS02b,0.4666666666666667,106-124
C_uS13a-uS02b,0.16666666666666666,131-139
C_uS13a-uS02b,0.26666666666666666,280-290
C_uS13a-uS02b,0.5666666666666667,241-248
C_uS13a-uS02b,0.3,294-303
C_uS13a-uS02b,0.0,188-192
C_uS13a-uS02b,0.0,175-177
C_uS13a-uS02b,0.1,181-182
C_uS13a-uS02b,0.16666666666666666,28-28
C_uS13a-uS02b,0.1,252-252
C_uS13a-uS02b,0.0,256-256
C_uS13a-uS02b,0.0,343-343
C_uS13a-uS03b,1.0,171-209
C_uS13a-uS03b,0.6,116-129
C_uS13a-uS03b,0.4666666666666667,151-159
C_uS13a-uS03b,0.3,140-144
C_uS13a-uS03b,0.0,110-111
C_uS13a-uS03b,0.13333333333333333,83-85
C_uS13a-uS03b,0.0,63-64
C_uS13a-uS03b,0.13333333333333333,253-256
C_uS13a-uS03b,0.26666666666666666,163-167
C_uS13a-uS03b,0.1,54-59
C_uS13a-uS03b,0.1,96-99
C_uS13a-uS03b,0.43333333333333335,68-70
C_uS13a-uS03b,0.06666666666666667,74-74
C_uS13a-uS03b,0.2,1-1
C_uS13a-uS03b,0.0,106-106
C_uS13a-uS03b,0.0,48-48
C_uS13a-uS04b,0.5,118-130
C_uS13a-uS04b,0.4,55-68
C_uS13a-uS04b,0.4,214-238
C_uS13a-uS04b,0.5333333333333333,195-202
C_uS13a-uS04b,0.5,155-162
C_uS13a-uS04b,0.4666666666666667,170-177
C_uS13a-uS04b,0.0,149-151
C_uS13a-uS04b,0.13333333333333333,187-187
C_uS13a-uS04b,0.16666666666666666,96-98
C_uS13a-uS04b,0.26666666666666666,166-166
C_uS13a-uS04b,0.8,1-1
C_uS13a-uS04b,0.16666666666666666,105-105
C_uS13a-uS04b,0.03333333333333333,182-182
C_uS13a-uS04b,0.03333333333333333,77-77
C_uS13a-uS05b,0.9666666666666667,243-268
C_uS13a-uS05b,0.6,87-99
C_uS13a-uS05b,0.06666666666666667,193-201
C_uS13a-uS05b,0.23333333333333334,120-125
C_uS13a-uS05b,0.0,135-140
C_uS13a-uS05b,0.13333333333333333,156-161
C_uS13a-uS05b,0.16666666666666666,103-105
C_uS13a-uS05b,0.0,110-111
C_uS13a-uS05b,0.3,209-210
C_uS13a-uS05b,0.6333333333333333,129-129
C_uS13a-uS05b,0.4,1-1
C_uS13a-uS05b,0.3,305-305
C_uS13a-uS05b,0.16666666666666666,148-148
C_uS13a-uS05b,0.16666666666666666,144-144
C_uS13a-uS07b,0.0,139-153
C_uS13a-uS07b,0.6,233-253
C_uS13a-uS07b,0.4,212-218
C_uS13a-uS07b,0.4,63-69
C_uS13a-uS07b,0.1,177-183
C_uS13a-uS07b,0.36666666666666664,53-58
C_uS13a-uS07b,0.0,164-168
C_uS13a-uS07b,0.0,160-160
C_uS13a-uS07b,0.06666666666666667,173-173
C_uS13a-uS07b,0.0,188-191
C_uS13a-uS07b,0.06666666666666667,89-91
C_uS13a-uS07b,0.1,201-201
C_uS13a-uS07b,0.26666666666666666,1-1
C_uS13a-uS07b,0.3333333333333333,95-97
C_uS13a-uS07b,0.0,197-197
C_uS13a-uS07b,0.0,48-48
C_uS13a-uS07b,0.0,101-101
C_uS13a-uS07b,0.0,266-266
C_uS13a-uS08b,0.8333333333333334,171-186
C_uS13a-uS08b,0.3,105-116
C_uS13a-uS08b,0.4666666666666667,56-61
C_uS13a-uS08b,0.13333333333333333,206-210
C_uS13a-uS08b,0.0,197-201
C_uS13a-uS08b,0.23333333333333334,92-99
C_uS13a-uS08b,0.0,75-78
C_uS13a-uS08b,0.03333333333333333,222-225
C_uS13a-uS08b,0.3333333333333333,153-155
C_uS13a-uS08b,0.0,215-215
C_uS13a-uS08b,0.0,242-242
C_uS13a-uS08b,0.0,2-2
C_uS13a-uS08b,0.0,70-70
C_uS13a-uS08b,0.13333333333333333,193-193
C_uS13a-uS08b,0.1,48-49
C_uS13a-uS08b,0.0,149-149
C_uS13a-uS08b,0.0,136-136
C_uS13a-uS09b,0.6,206-215
C_uS13a-uS09b,0.2,78-84
C_uS13a-uS09b,0.7666666666666667,121-131
C_uS13a-uS09b,0.6333333333333333,221-228
C_uS13a-uS09b,0.26666666666666666,249-251
C_uS13a-uS09b,0.6,97-101
C_uS13a-uS09b,0.36666666666666664,157-158
C_uS13a-uS09b,0.16666666666666666,105-106
C_uS13a-uS09b,0.23333333333333334,162-163
C_uS13a-uS09b,0.03333333333333333,201-201
C_uS13a-uS09b,0.0,168-168
C_uS13a-uS09b,0.0,72-72
C_uS13a-uS09b,0.0,232-232
C_uS13a-uS10b,0.36666666666666664,149-156
C_uS13a-uS10b,0.3333333333333333,162-170
C_uS13a-uS10b,0.06666666666666667,203-224
C_uS13a-uS10b,0.06666666666666667,52-60
C_uS13a-uS10b,0.26666666666666666,81-88
C_uS13a-uS10b,0.0,108-111
C_uS13a-uS10b,0.03333333333333333,138-144
C_uS13a-uS10b,0.0,133-133
C_uS13a-uS10b,0.16666666666666666,121-123
C_uS13a-uS10b,0.0,5-5
C_uS13a-uS10b,0.0,117-117
C_uS13a-uS11b,0.06666666666666667,127-143
C_uS13a-uS11b,0.6,77-85
C_uS13a-uS11b,0.16666666666666666,161-167
C_uS13a-uS11b,0.6,97-108
C_uS13a-uS11b,0.26666666666666666,197-200
C_uS13a-uS11b,0.7,238-241
C_uS13a-uS11b,0.36666666666666664,190-193
C_uS13a-uS11b,0.1,55-61
C_uS13a-uS11b,0.03333333333333333,221-221
C_uS13a-uS11b,0.2,204-207
C_uS13a-uS11b,0.23333333333333334,114-116
C_uS13a-uS11b,0.3,91-93
C_uS13a-uS11b,0.4,1-1
C_uS13a-uS12b,0.03333333333333333,214-226
C_uS13a-uS12b,0.5333333333333333,204-207
C_uS13a-uS12b,0.6,172-180
C_uS13a-uS12b,0.3,237-257
C_uS13a-uS12b,0.4666666666666667,69-74
C_uS13a-uS12b,0.0,110-112
C_uS13a-uS12b,0.3,195-200
C_uS13a-uS12b,0.3,132-139
C_uS13a-uS12b,0.36666666666666664,149-151
C_uS13a-uS12b,0.7333333333333333,184-187
C_uS13a-uS12b,0.6,124-124
C_uS13a-uS12b,0.23333333333333334,18-18
C_uS13a-uS12b,0.06666666666666667,85-86
C_uS13a-uS12b,0.26666666666666666,144-144
C_uS13a-uS12b,0.0,105-105
C_uS13a-uS14b,0.26666666666666666,170-178
C_uS13a-uS14b,0.03333333333333333,201-221
C_uS13a-uS14b,0.26666666666666666,134-137
C_uS13a-uS14b,0.06666666666666667,141-143
C_uS13a-uS14b,0.13333333333333333,51-56
C_uS13a-uS14b,0.6333333333333333,190-190
C_uS13a-uS14b,0.26666666666666666,197-197
C_uS13a-uS14b,0.03333333333333333,186-186
C_uS13a-uS14b,0.1,129-129
C_uS13a-uS14b,0.36666666666666664,1-1
C_uS13a-uS14b,0.13333333333333333,73-73
C_uS13a-uS14b,0.0,64-64
C_uS13a-uS14b,0.0,122-122
C_uS13a-uS15b,1.0,158-180
C_uS13a-uS15b,0.26666666666666666,68-76
C_uS13a-uS15b,0.8,112-122
C_uS13a-uS15b,0.03333333333333333,138-143
C_uS13a-uS15b,0.0,133-134
C_uS13a-uS15b,0.06666666666666667,54-55
C_uS13a-uS15b,0.3333333333333333,3-3
C_uS13a-uS17b,0.9333333333333333,170-186
C_uS13a-uS17b,0.06666666666666667,104-113
C_uS13a-uS17b,0.0,219-223
C_uS13a-uS17b,0.0,199-202
C_uS13a-uS17b,0.5,1-1
C_uS13a-uS17b,0.06666666666666667,117-117
C_uS13a-uS17b,0.0,190-190
C_uS13a-uS19b,1.0,174-181
C_uS13a-uS19b,0.36666666666666664,135-141
C_uS13a-uS19b,0.03333333333333333,153-159
C_uS13a-uS19b,0.06666666666666667,66-71
C_uS13a-uS19b,0.06666666666666667,87-91
C_uS13a-uS19b,0.03333333333333333,225-227
C_uS13a-uS19b,0.2,56-59
C_uS13a-uS19b,0.23333333333333334,81-81
C_uS13a-uS19b,0.5,186-186
C_uS13a-uS19b,0.26666666666666666,1-1
C_uS13a-uS19b,0.0,76-76
C_uS13a-uS19b,0.0,52-52
C_uS14a-uS02b,0.5333333333333333,167-181
C_uS14a-uS02b,0.36666666666666664,117-124
C_uS14a-uS02b,0.1,188-190
C_uS14a-uS02b,0.06666666666666667,28-29
C_uS14a-uS02b,0.0,66-67
C_uS14a-uS02b,0.0,58-59
C_uS14a-uS02b,0.23333333333333334,159-160
C_uS14a-uS03b,0.0,204-215
C_uS14a-uS03b,0.0,199-200
C_uS14a-uS03b,0.0,170-171
C_uS14a-uS03b,0.1,175-179
C_uS14a-uS03b,0.0,1-3
C_uS14a-uS03b,0.0,220-222
C_uS14a-uS03b,0.26666666666666666,150-153
C_uS14a-uS03b,0.26666666666666666,157-157
C_uS14a-uS03b,0.3,146-146
C_uS14a-uS03b,0.0,123-123
C_uS14a-uS03b,0.0,119-119
C_uS14a-uS04b,0.36666666666666664,85-92
C_uS14a-uS04b,0.13333333333333333,111-118
C_uS14a-uS04b,0.9,42-48
C_uS14a-uS04b,0.06666666666666667,251-253
C_uS14a-uS04b,0.1,1-2
C_uS14a-uS04b,0.16666666666666666,35-38
C_uS14a-uS04b,0.0,122-122
C_uS14a-uS05b,0.6333333333333333,222-241
C_uS14a-uS05b,0.26666666666666666,183-191
C_uS14a-uS05b,0.3333333333333333,207-212
C_uS14a-uS05b,0.0,178-179
C_uS14a-uS05b,0.1,1-2
C_uS14a-uS05b,0.1,138-139
C_uS14a-uS05b,0.2,132-133
C_uS14a-uS05b,0.3333333333333333,121-123
C_uS14a-uS07b,0.5,127-141
C_uS14a-uS07b,0.3333333333333333,187-194
C_uS14a-uS07b,0.13333333333333333,113-121
C_uS14a-uS07b,0.23333333333333334,179-182
C_uS14a-uS07b,0.3,1-1
C_uS14a-uS07b,0.3333333333333333,145-145
C_uS14a-uS07b,0.4666666666666667,36-36
C_uS14a-uS07b,0.4666666666666667,41-41
C_uS14a-uS08b,0.4,50-62
C_uS14a-uS08b,0.6333333333333333,107-113
C_uS14a-uS08b,0.36666666666666664,78-85
C_uS14a-uS08b,0.0,4-6
C_uS14a-uS08b,0.0,43-43
C_uS14a-uS09b,0.6,59-65
C_uS14a-uS09b,0.03333333333333333,176-180
C_uS14a-uS09b,0.5666666666666667,191-193
C_uS14a-uS09b,0.7666666666666667,75-80
C_uS14a-uS09b,0.3,101-104
C_uS14a-uS09b,0.0,171-172
C_uS14a-uS09b,0.0,1-1
C_uS14a-uS10b,0.36666666666666664,50-53
C_uS14a-uS10b,0.5333333333333333,67-71
C_uS14a-uS10b,0.7333333333333333,84-91
C_uS14a-uS10b,0.13333333333333333,58-60
C_uS14a-uS10b,0.4,76-80
C_uS14a-uS10b,0.4,5-5
C_uS14a-uS10b,0.23333333333333334,39-40
C_uS14a-uS10b,0.3333333333333333,30-30
C_uS14a-uS11b,0.7666666666666667,101-113
C_uS14a-uS11b,0.0,80-82
C_uS14a-uS11b,0.2,1-8
C_uS14a-uS11b,0.7666666666666667,38-44
C_uS14a-uS11b,0.4666666666666667,94-97
C_uS14a-uS11b,0.0,90-90
C_uS14a-uS11b,0.0,48-48
C_uS14a-uS11b,0.26666666666666666,53-53
C_uS14a-uS12b,0.36666666666666664,113-122
C_uS14a-uS12b,0.7333333333333333,145-150
C_uS14a-uS12b,0.6,86-92
C_uS14a-uS12b,0.4,135-138
C_uS14a-uS12b,0.2,81-82
C_uS14a-uS12b,0.03333333333333333,18-18
C_uS14a-uS12b,0.6666666666666666,98-100
C_uS14a-uS12b,0.8,42-46
C_uS14a-uS13b,1.0,86-110
C_uS14a-uS13b,0.3,118-121
C_uS14a-uS13b,0.16666666666666666,1-3
C_uS14a-uS13b,0.0,73-74
C_uS14a-uS13b,0.16666666666666666,80-81
C_uS14a-uS13b,0.2,53-53
C_uS14a-uS15b,0.9666666666666667,106-117
C_uS14a-uS15b,0.4666666666666667,90-94
C_uS14a-uS15b,0.43333333333333335,81-84
C_uS14a-uS15b,0.5666666666666667,30-40
C_uS14a-uS15b,0.1,50-51
C_uS14a-uS15b,0.13333333333333333,3-4
C_uS14a-uS15b,0.26666666666666666,98-99
C_uS14a-uS17b,1.0,98-112
C_uS14a-uS17b,0.7,78-87
C_uS14a-uS17b,0.23333333333333334,1-2
C_uS14a-uS17b,0.8,117-121
C_uS14a-uS17b,0.9333333333333333,91-93
C_uS14a-uS17b,0.7333333333333333,60-63
C_uS14a-uS19b,0.8333333333333334,48-59
C_uS14a-uS19b,0.7333333333333333,91-101
C_uS14a-uS19b,0.36666666666666664,105-108
C_uS14a-uS19b,0.3333333333333333,1-4
C_uS14a-uS19b,0.4,35-39
C_uS15a-uS02b,0.7333333333333333,256-270
C_uS15a-uS02b,0.4,84-97
C_uS15a-uS02b,0.36666666666666664,28-44
C_uS15a-uS02b,0.5,146-165
C_uS15a-uS02b,0.2,196-201
C_uS15a-uS02b,0.0,103-104
C_uS15a-uS02b,0.0,56-57
C_uS15a-uS02b,0.23333333333333334,177-179
C_uS15a-uS02b,0.0,140-141
C_uS15a-uS02b,0.0,169-171
C_uS15a-uS02b,0.13333333333333333,108-110
C_uS15a-uS02b,0.06666666666666667,50-51
C_uS15a-uS02b,0.0,274-274
C_uS15a-uS02b,0.0,61-61
C_uS15a-uS02b,0.0,278-278
C_uS15a-uS02b,0.0,205-205
C_uS15a-uS02b,0.0,383-383
C_uS15a-uS03b,0.6,133-151
C_uS15a-uS03b,0.1,193-210
C_uS15a-uS03b,0.6333333333333333,155-181
C_uS15a-uS03b,0.3,214-222
C_uS15a-uS03b,0.43333333333333335,95-105
C_uS15a-uS03b,0.23333333333333334,247-255
C_uS15a-uS03b,0.0,37-37
C_uS15a-uS03b,0.03333333333333333,112-116
C_uS15a-uS03b,0.0,81-82
C_uS15a-uS03b,0.7666666666666667,8-10
C_uS15a-uS03b,0.06666666666666667,20-24
C_uS15a-uS03b,0.4666666666666667,87-90
C_uS15a-uS03b,0.26666666666666666,121-121
C_uS15a-uS03b,0.0,41-41
C_uS15a-uS04b,0.13333333333333333,119-135
C_uS15a-uS04b,0.5666666666666667,78-87
C_uS15a-uS04b,0.16666666666666666,259-265
C_uS15a-uS04b,0.03333333333333333,181-189
C_uS15a-uS04b,0.0,96-99
C_uS15a-uS04b,0.0,8-13
C_uS15a-uS04b,0.2,206-211
C_uS15a-uS04b,0.3,171-173
C_uS15a-uS04b,0.03333333333333333,50-51
C_uS15a-uS04b,0.13333333333333333,238-246
C_uS15a-uS04b,0.0,32-35
C_uS15a-uS04b,0.03333333333333333,166-167
C_uS15a-uS04b,0.0,252-255
C_uS15a-uS04b,0.1,18-18
C_uS15a-uS04b,0.16666666666666666,103-103
C_uS15a-uS04b,0.1,73-73
C_uS15a-uS05b,0.5333333333333333,225-237
C_uS15a-uS05b,0.4,147-157
C_uS15a-uS05b,0.0,88-95
C_uS15a-uS05b,0.0,102-107
C_uS15a-uS05b,0.0,202-207
C_uS15a-uS05b,0.1,181-185
C_uS15a-uS05b,0.16666666666666666,167-171
C_uS15a-uS05b,0.13333333333333333,8-10
C_uS15a-uS05b,0.16666666666666666,217-221
C_uS15a-uS05b,0.6333333333333333,115-120
C_uS15a-uS05b,0.0,133-136
C_uS15a-uS05b,0.3,128-129
C_uS15a-uS05b,0.4666666666666667,262-264
C_uS15a-uS05b,0.0,111-111
C_uS15a-uS05b,0.4666666666666667,244-247
C_uS15a-uS05b,0.0,252-252
C_uS15a-uS05b,0.0,71-71
C_uS15a-uS07b,1.0,69-130
C_uS15a-uS07b,0.36666666666666664,168-184
C_uS15a-uS07b,0.4666666666666667,137-140
C_uS15a-uS07b,0.1,203-211
C_uS15a-uS07b,0.06666666666666667,235-237
C_uS15a-uS07b,0.0,41-44
C_uS15a-uS07b,0.1,8-12
C_uS15a-uS07b,0.4,227-231
C_uS15a-uS07b,0.13333333333333333,57-62
C_uS15a-uS07b,0.16666666666666666,158-161
C_uS15a-uS07b,0.0,148-148
C_uS15a-uS08b,0.5,9-22
C_uS15a-uS08b,0.4,156-167
C_uS15a-uS08b,0.23333333333333334,45-53
C_uS15a-uS08b,0.16666666666666666,67-71
C_uS15a-uS08b,0.0,142-146
C_uS15a-uS08b,0.0,123-125
C_uS15a-uS08b,0.23333333333333334,179-182
C_uS15a-uS08b,0.0,103-104
C_uS15a-uS08b,0.4,88-99
C_uS15a-uS08b,0.5,77-79
C_uS15a-uS08b,0.23333333333333334,117-119
C_uS15a-uS08b,0.2,196-197
C_uS15a-uS08b,0.0,26-26
C_uS15a-uS08b,0.0,189-189
C_uS15a-uS08b,0.0,150-150
C_uS15a-uS09b,0.9666666666666667,242-252
C_uS15a-uS09b,0.5333333333333333,171-181
C_uS15a-uS09b,0.13333333333333333,228-237
C_uS15a-uS09b,0.3333333333333333,216-222
C_uS15a-uS09b,0.0,159-162
C_uS15a-uS09b,0.06666666666666667,71-77
C_uS15a-uS09b,0.7,86-91
C_uS15a-uS09b,0.3333333333333333,124-129
C_uS15a-uS09b,0.06666666666666667,110-110
C_uS15a-uS09b,0.0,133-133
C_uS15a-uS09b,0.0,101-101
C_uS15a-uS09b,0.0,116-116
C_uS15a-uS10b,0.03333333333333333,153-165
C_uS15a-uS10b,0.1,94-108
C_uS15a-uS10b,0.06666666666666667,51-59
C_uS15a-uS10b,0.5666666666666667,113-116
C_uS15a-uS10b,0.13333333333333333,143-146
C_uS15a-uS10b,0.5666666666666667,188-196
C_uS15a-uS10b,0.0,69-70
C_uS15a-uS10b,0.23333333333333334,11-15
C_uS15a-uS10b,0.03333333333333333,169-171
C_uS15a-uS10b,0.06666666666666667,63-63
C_uS15a-uS10b,0.3,121-122
C_uS15a-uS10b,0.1,176-176
C_uS15a-uS11b,0.7,178-193
C_uS15a-uS11b,0.1,102-123
C_uS15a-uS11b,0.2,127-132
C_uS15a-uS11b,0.16666666666666666,83-87
C_uS15a-uS11b,0.03333333333333333,62-62
C_uS15a-uS11b,0.03333333333333333,203-206
C_uS15a-uS11b,0.23333333333333334,8-16
C_uS15a-uS11b,0.16666666666666666,211-216
C_uS15a-uS11b,0.13333333333333333,37-40
C_uS15a-uS11b,0.0,27-28
C_uS15a-uS11b,0.06666666666666667,162-163
C_uS15a-uS11b,0.26666666666666666,167-168
C_uS15a-uS11b,0.0,198-198
C_uS15a-uS12b,0.36666666666666664,123-135
C_uS15a-uS12b,0.36666666666666664,73-81
C_uS15a-uS12b,0.5333333333333333,151-158
C_uS15a-uS12b,0.3,99-111
C_uS15a-uS12b,0.5333333333333333,183-190
C_uS15a-uS12b,0.4666666666666667,36-40
C_uS15a-uS12b,0.5666666666666667,174-179
C_uS15a-uS12b,0.03333333333333333,115-119
C_uS15a-uS12b,0.03333333333333333,164-167
C_uS15a-uS12b,0.6,18-22
C_uS15a-uS12b,0.0,91-91
C_uS15a-uS12b,0.0,26-27
C_uS15a-uS13b,0.9333333333333333,86-107
C_uS15a-uS13b,0.03333333333333333,160-170
C_uS15a-uS13b,0.23333333333333334,142-149
